Files,Temp,Logg,pgs,Kzz,gs
aces-pso318_t1150_g4.00_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1150,4.0,1000000,100000000,1.0
aces-pso318_t1475_g5.00_pgs20000000_Kzz10000_pgs0.25_OSIRIS-Kbb-RAW.txt,1475,5.0,20000000,10000,0.25
aces-pso318_t1200_g3.25_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1200,3.25,1000000,100000000,1.0
aces-pso318_t1050_g3.25_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1050,3.25,500000,100000000,1.0
aces-pso318_t1050_g3.75_pgs4000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1050,3.75,4000000,100000000,0.5
aces-pso318_t2100_g4.00_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,2100,4.0,1000000,100000000,1.0
aces-pso318_t1000_g3.00_pgs1000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1000,3.0,1000000,100000000,2.0
aces-pso318_t1000_g3.00_pgs1000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1000,3.0,1000000,100000000,3.0
aces-pso318_t1000_g3.50_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1000,3.5,1000000,100000000,1.0
aces-pso318_t1700_g5.00_pgs30000000_Kzz10000_pgs1.0_OSIRIS-Kbb-RAW.txt,1700,5.0,30000000,10000,1.0
aces-pso318_t900_g5.50_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,900,5.5,1000000,100000000,1.0
aces-pso318_t1100_g5.50_pgs4000000_Kzz100000000_pgs5.0_OSIRIS-Kbb-RAW.txt,1100,5.5,4000000,100000000,5.0
aces-pso318_t1800_g3.50_pgs4000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1800,3.5,4000000,100000000,1.0
aces-pso318_t1000_g4.00_pgs500000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1000,4.0,500000,100000000,0.5
aces-pso318_t1400_g4.00_pgs6000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1400,4.0,6000000,100000000,1.0
aces-pso318_t1800_g3.50_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1800,3.5,500000,100000000,1.0
aces-pso318_t1100_g5.50_pgs500000_Kzz100000000_pgs5.0_OSIRIS-Kbb-RAW.txt,1100,5.5,500000,100000000,5.0
aces-pso318_t1050_g3.00_pgs500000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1050,3.0,500000,100000000,0.5
aces-pso318_t1600_g3.50_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1600,3.5,1000000,100000000,1.0
aces-pso318_t1200_g3.00_pgs4000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1200,3.0,4000000,100000000,2.0
aces-pso318_t1200_g3.00_pgs4000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1200,3.0,4000000,100000000,3.0
aces-pso318_t1200_g3.50_pgs4000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1200,3.5,4000000,100000000,1.0
aces-pso318_t1400_g3.50_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1400,3.5,500000,100000000,1.0
aces-pso318_t1150_g3.75_pgs3000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1150,3.75,3000000,100000000,3.0
aces-pso318_t1150_g3.75_pgs3000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1150,3.75,3000000,100000000,2.0
aces-pso318_t1000_g4.00_pgs3000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1000,4.0,3000000,100000000,1.0
aces-pso318_t2000_g5.50_pgs4000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,2000,5.5,4000000,100000000,1.0
aces-pso318_t1150_g3.50_pgs1000000_Kzz100000000_pgs5.0_OSIRIS-Kbb-RAW.txt,1150,3.5,1000000,100000000,5.0
aces-pso318_t2000_g5.50_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,2000,5.5,500000,100000000,1.0
aces-pso318_t1050_g3.00_pgs2000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1050,3.0,2000000,100000000,1.0
aces-pso318_t1050_g3.50_pgs2000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1050,3.5,2000000,100000000,3.0
aces-pso318_t1200_g3.00_pgs500000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1200,3.0,500000,100000000,2.0
aces-pso318_t1050_g3.50_pgs2000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1050,3.5,2000000,100000000,2.0
aces-pso318_t1400_g3.50_pgs4000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1400,3.5,4000000,100000000,1.0
aces-pso318_t1200_g3.00_pgs500000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1200,3.0,500000,100000000,3.0
aces-pso318_t1200_g3.50_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1200,3.5,500000,100000000,1.0
aces-pso318_t1050_g3.00_pgs3000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1050,3.0,3000000,100000000,3.0
aces-pso318_t1050_g3.50_pgs3000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1050,3.5,3000000,100000000,1.0
aces-pso318_t1050_g3.00_pgs3000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1050,3.0,3000000,100000000,2.0
aces-pso318_t900_g4.00_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,900,4.0,500000,100000000,1.0
aces-pso318_t1700_g5.00_pgs30000000_Kzz10000_pgs0.5_OSIRIS-Kbb-RAW.txt,1700,5.0,30000000,10000,0.5
aces-pso318_t1150_g3.75_pgs2000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1150,3.75,2000000,100000000,1.0
aces-pso318_t1000_g4.00_pgs2000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1000,4.0,2000000,100000000,2.0
aces-pso318_t1000_g4.00_pgs2000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1000,4.0,2000000,100000000,3.0
aces-pso318_t1000_g3.25_pgs3000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1000,3.25,3000000,100000000,0.5
aces-pso318_t1000_g3.25_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1000,3.25,1000000,100000000,1.0
aces-pso318_t1400_g5.00_pgs40000000_Kzz10000_pgs5.0_OSIRIS-Kbb-RAW.txt,1400,5.0,40000000,10000,5.0
aces-pso318_t900_g4.00_pgs4000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,900,4.0,4000000,100000000,1.0
aces-pso318_t1100_g4.00_pgs1000000_Kzz100000000_pgs5.0_OSIRIS-Kbb-RAW.txt,1100,4.0,1000000,100000000,5.0
aces-pso318_t1200_g3.50_pgs1000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1200,3.5,1000000,100000000,0.5
aces-pso318_t1375_g5.25_pgs20000000_Kzz10000_pgs0.25_OSIRIS-Kbb-RAW.txt,1375,5.25,20000000,10000,0.25
aces-pso318_t1500_g5.00_pgs20000000_Kzz10000_pgs0.25_OSIRIS-Kbb-RAW.txt,1500,5.0,20000000,10000,0.25
aces-pso318_t1100_g3.25_pgs1000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1100,3.25,1000000,100000000,0.5
aces-pso318_t1050_g4.00_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1050,4.0,1000000,100000000,1.0
aces-pso318_t1000_g3.75_pgs4000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1000,3.75,4000000,100000000,3.0
aces-pso318_t1000_g3.00_pgs1000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1000,3.0,1000000,100000000,0.5
aces-pso318_t1000_g3.75_pgs4000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1000,3.75,4000000,100000000,2.0
aces-pso318_t1050_g4.00_pgs1000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1050,4.0,1000000,100000000,0.5
aces-pso318_t1000_g4.00_pgs1000000_Kzz100000000_pgs10.0_OSIRIS-Kbb-RAW.txt,1000,4.0,1000000,100000000,10.0
aces-pso318_t1000_g3.75_pgs500000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1000,3.75,500000,100000000,3.0
aces-pso318_t1000_g3.75_pgs500000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1000,3.75,500000,100000000,2.0
aces-pso318_t1500_g5.50_pgs30000000_Kzz10000_pgs0.5_OSIRIS-Kbb-RAW.txt,1500,5.5,30000000,10000,0.5
aces-pso318_t1500_g5.25_pgs30000000_Kzz10000_pgs0.5_OSIRIS-Kbb-RAW.txt,1500,5.25,30000000,10000,0.5
aces-pso318_t2000_g4.00_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,2000,4.0,1000000,100000000,1.0
aces-pso318_t1000_g5.00_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1000,5.0,500000,100000000,1.0
aces-pso318_t1600_g5.00_pgs4000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1600,5.0,4000000,100000000,1.0
aces-pso318_t1100_g3.25_pgs4000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1100,3.25,4000000,100000000,0.5
aces-pso318_t1050_g4.00_pgs3000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1050,4.0,3000000,100000000,2.0
aces-pso318_t1400_g4.00_pgs5000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1400,4.0,5000000,100000000,1.0
aces-pso318_t1050_g4.00_pgs3000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1050,4.0,3000000,100000000,3.0
aces-pso318_t1375_g5.25_pgs30000000_Kzz10000_pgs0.5_OSIRIS-Kbb-RAW.txt,1375,5.25,30000000,10000,0.5
aces-pso318_t1100_g3.50_pgs500000_Kzz100000000_pgs10.0_OSIRIS-Kbb-RAW.txt,1100,3.5,500000,100000000,10.0
aces-pso318_t1000_g3.00_pgs4000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1000,3.0,4000000,100000000,0.5
aces-pso318_t1050_g4.00_pgs4000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1050,4.0,4000000,100000000,0.5
aces-pso318_t1800_g5.00_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1800,5.0,1000000,100000000,1.0
aces-pso318_t1600_g5.00_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1600,5.0,500000,100000000,1.0
aces-pso318_t1000_g5.00_pgs4000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1000,5.0,4000000,100000000,1.0
aces-pso318_t1000_g3.00_pgs2000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1000,3.0,2000000,100000000,3.0
aces-pso318_t1350_g5.00_pgs50000000_Kzz10000_pgs0.5_OSIRIS-Kbb-RAW.txt,1350,5.0,50000000,10000,0.5
aces-pso318_t1000_g3.50_pgs2000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1000,3.5,2000000,100000000,1.0
aces-pso318_t1000_g3.00_pgs2000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1000,3.0,2000000,100000000,2.0
aces-pso318_t1400_g5.00_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1400,5.0,1000000,100000000,1.0
aces-pso318_t1050_g3.50_pgs1000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1050,3.5,1000000,100000000,2.0
aces-pso318_t1050_g3.00_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1050,3.0,1000000,100000000,1.0
aces-pso318_t1050_g3.50_pgs1000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1050,3.5,1000000,100000000,3.0
aces-pso318_t1100_g3.25_pgs900000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1100,3.25,900000,100000000,0.5
aces-pso318_t1425_g5.00_pgs30000000_Kzz10000_pgs0.5_OSIRIS-Kbb-RAW.txt,1425,5.0,30000000,10000,0.5
aces-pso318_t1400_g5.00_pgs40000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1400,5.0,40000000,100000000,1.0
aces-pso318_t1100_g5.50_pgs1000000_Kzz100000000_pgs10.0_OSIRIS-Kbb-RAW.txt,1100,5.5,1000000,100000000,10.0
aces-pso318_t1150_g3.25_pgs500000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1150,3.25,500000,100000000,0.5
aces-pso318_t1000_g3.25_pgs3000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1000,3.25,3000000,100000000,2.0
aces-pso318_t1200_g5.00_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1200,5.0,1000000,100000000,1.0
aces-pso318_t1000_g3.25_pgs3000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1000,3.25,3000000,100000000,3.0
aces-pso318_t1150_g3.50_pgs6000000_Kzz100000000_pgs10.0_OSIRIS-Kbb-RAW.txt,1150,3.5,6000000,100000000,10.0
aces-pso318_t1200_g3.50_pgs4000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1200,3.5,4000000,100000000,0.5
aces-pso318_t1800_g4.50_pgs4000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1800,4.5,4000000,100000000,1.0
aces-pso318_t1000_g3.25_pgs2000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1000,3.25,2000000,100000000,1.0
aces-pso318_t1000_g4.00_pgs1000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1000,4.0,1000000,100000000,3.0
aces-pso318_t1000_g4.50_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1000,4.5,1000000,100000000,1.0
aces-pso318_t1000_g4.00_pgs1000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1000,4.0,1000000,100000000,2.0
aces-pso318_t1150_g3.75_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1150,3.75,1000000,100000000,1.0
aces-pso318_t1800_g4.50_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1800,4.5,500000,100000000,1.0
aces-pso318_t1200_g3.25_pgs2000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1200,3.25,2000000,100000000,0.5
aces-pso318_t1550_g5.25_pgs20000000_Kzz10000_pgs0.5_OSIRIS-Kbb-RAW.txt,1550,5.25,20000000,10000,0.5
aces-pso318_t1150_g3.25_pgs500000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1150,3.25,500000,100000000,2.0
aces-pso318_t1000_g3.00_pgs3000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1000,3.0,3000000,100000000,1.0
aces-pso318_t1000_g3.50_pgs3000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1000,3.5,3000000,100000000,3.0
aces-pso318_t1150_g3.25_pgs500000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1150,3.25,500000,100000000,3.0
aces-pso318_t1000_g3.50_pgs3000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1000,3.5,3000000,100000000,2.0
aces-pso318_t1500_g5.00_pgs1_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1500,5.0,1,100000000,1.0
aces-pso318_t1400_g4.50_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1400,4.5,500000,100000000,1.0
aces-pso318_t1200_g4.00_pgs4000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1200,4.0,4000000,100000000,3.0
aces-pso318_t1200_g4.50_pgs4000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1200,4.5,4000000,100000000,1.0
aces-pso318_t1200_g4.00_pgs4000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1200,4.0,4000000,100000000,2.0
aces-pso318_t1200_g4.00_pgs500000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1200,4.0,500000,100000000,3.0
aces-pso318_t1200_g4.50_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1200,4.5,500000,100000000,1.0
aces-pso318_t1400_g4.50_pgs4000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1400,4.5,4000000,100000000,1.0
aces-pso318_t1050_g4.00_pgs2000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1050,4.0,2000000,100000000,1.0
aces-pso318_t1200_g4.00_pgs500000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1200,4.0,500000,100000000,2.0
aces-pso318_t1350_g4.75_pgs20000000_Kzz10000_pgs0.5_OSIRIS-Kbb-RAW.txt,1350,4.75,20000000,10000,0.5
aces-pso318_t1050_g3.25_pgs2000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1050,3.25,2000000,100000000,0.5
aces-pso318_t1150_g4.00_pgs2000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1150,4.0,2000000,100000000,0.5
aces-pso318_t1150_g3.25_pgs4000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1150,3.25,4000000,100000000,2.0
aces-pso318_t1150_g3.00_pgs3000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1150,3.0,3000000,100000000,0.5
aces-pso318_t1150_g3.25_pgs4000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1150,3.25,4000000,100000000,3.0
aces-pso318_t1100_g4.00_pgs3000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1100,4.0,3000000,100000000,0.5
aces-pso318_t1100_g3.00_pgs2000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1100,3.0,2000000,100000000,0.5
aces-pso318_t1700_g5.00_pgs4000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1700,5.0,4000000,100000000,1.0
aces-pso318_t1100_g5.00_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1100,5.0,500000,100000000,1.0
aces-pso318_t1150_g4.00_pgs3000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1150,4.0,3000000,100000000,2.0
aces-pso318_t1150_g4.00_pgs3000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1150,4.0,3000000,100000000,3.0
aces-pso318_t1900_g5.00_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1900,5.0,1000000,100000000,1.0
aces-pso318_t1200_g3.25_pgs3000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1200,3.25,3000000,100000000,2.0
aces-pso318_t1200_g3.25_pgs3000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1200,3.25,3000000,100000000,3.0
aces-pso318_t1100_g3.00_pgs2000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1100,3.0,2000000,100000000,3.0
aces-pso318_t1100_g3.50_pgs2000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1100,3.5,2000000,100000000,1.0
aces-pso318_t1100_g5.00_pgs4000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1100,5.0,4000000,100000000,1.0
aces-pso318_t1700_g5.00_pgs500000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1700,5.0,500000,100000000,1.0
aces-pso318_t1100_g3.00_pgs2000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1100,3.0,2000000,100000000,2.0
aces-pso318_t1050_g3.75_pgs1000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1050,3.75,1000000,100000000,0.5
aces-pso318_t1500_g5.00_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1500,5.0,1000000,100000000,1.0
aces-pso318_t1150_g3.50_pgs1000000_Kzz100000000_pgs2.0_OSIRIS-Kbb-RAW.txt,1150,3.5,1000000,100000000,2.0
aces-pso318_t1150_g3.00_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1150,3.0,1000000,100000000,1.0
aces-pso318_t1150_g3.50_pgs1000000_Kzz100000000_pgs3.0_OSIRIS-Kbb-RAW.txt,1150,3.5,1000000,100000000,3.0
aces-pso318_t1150_g3.50_pgs4000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1150,3.5,4000000,100000000,0.5
aces-pso318_t1150_g3.75_pgs3000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1150,3.75,3000000,100000000,0.5
aces-pso318_t1400_g4.75_pgs30000000_Kzz10000_pgs0.5_OSIRIS-Kbb-RAW.txt,1400,4.75,30000000,10000,0.5
aces-pso318_t1050_g3.75_pgs3000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1050,3.75,3000000,100000000,1.0
aces-pso318_t1200_g3.75_pgs1000000_Kzz100000000_pgs0.5_OSIRIS-Kbb-RAW.txt,1200,3.75,1000000,100000000,0.5
aces-pso318_t1300_g5.00_pgs1000000_Kzz100000000_pgs1.0_OSIRIS-Kbb-RAW.txt,1300,5.0,1000000,100000000,1.0
